209715259	69	10	39	49920000	1	32	1	1	473.471142556	29.1464519501	05:19:2016-09:49
209715259	69	10	39	49920000	1	32	2	0	456.186636313	30.2507851124	05:19:2016-09:50
209715259	69	10	39	49920000	1	32	2	1	447.487311663	30.8388719559	05:19:2016-09:50
209715259	69	10	39	49920000	1	32	4	0	371.942637383	37.1025059223	05:19:2016-09:51
209715259	69	10	39	49920000	1	32	4	1	338.963755586	40.7123289108	05:19:2016-09:52
209715259	69	10	39	49920000	1	32	8	0	280.952466327	49.1186430454	05:19:2016-09:53
209715259	69	10	39	49920000	1	32	8	1	293.786730612	46.9728631973	05:19:2016-09:53
209715259	69	10	39	49920000	1	32	16	0	208.712436938	66.1197009087	05:19:2016-09:54
209715259	69	10	39	49920000	1	32	16	1	307.423664837	44.8892049789	05:19:2016-09:55
209715259	69	10	39	49920000	1	32	32	0	315.96632975	43.6755521297	05:19:2016-09:56
209715259	69	10	39	49920000	1	32	32	1	184.550605458	74.7762591839	05:19:2016-09:57
209715259	69	10	39	49920000	2	1	1	0	297.409383806	46.400701046	05:19:2016-09:58
209715259	69	10	39	49920000	2	1	1	1	250.525534976	55.0842208862	05:19:2016-09:59
209715259	69	10	39	49920000	2	1	2	0	250.359051168	55.1208508015	05:19:2016-10:00
209715259	69	10	39	49920000	2	1	2	1	250.075791397	55.1832859516	05:19:2016-10:01
209715259	69	10	39	49920000	2	1	4	0	256.646198866	53.7705368996	05:19:2016-10:02
209715259	69	10	39	49920000	2	1	4	1	259.712132383	53.1357691288	05:19:2016-10:02
209715259	69	10	39	49920000	2	1	8	0	142.122775138	97.0991728306	05:19:2016-10:04
209715259	69	10	39	49920000	2	1	8	1	155.5803826	88.7001540661	05:19:2016-10:06
209715259	69	10	39	49920000	2	1	16	0	239.917757403	57.5197269917	05:19:2016-10:07
209715259	69	10	39	49920000	2	1	16	1	158.994327019	86.7955741882	05:19:2016-10:08
209715259	69	10	39	49920000	2	1	32	0	252.665453308	54.6176919937	05:19:2016-10:09
209715259	69	10	39	49920000	2	1	32	1	259.829172788	53.1118340492	05:19:2016-10:10
209715259	69	10	39	49920000	2	2	1	0	179.741835793	76.7768051624	05:19:2016-10:11
209715259	69	10	39	49920000	2	2	1	1	177.817212646	77.607806921	05:19:2016-10:12
209715259	69	10	39	49920000	2	2	2	0	187.672852343	73.5322329998	05:19:2016-10:14
209715259	69	10	39	49920000	2	2	2	1	188.941036336	73.0386800766	05:19:2016-10:15
209715259	69	10	39	49920000	2	2	4	0	192.374405332	71.73513484	05:19:2016-10:16
209715259	69	10	39	49920000	2	2	4	1	187.88438883	73.4494440556	05:19:2016-10:17
209715259	69	10	39	49920000	2	2	8	0	192.054422463	71.85465312	05:19:2016-10:18
209715259	69	10	39	49920000	2	2	8	1	185.558506098	74.3700959682	05:19:2016-10:20
209715259	69	10	39	49920000	2	2	16	0	199.052118167	69.3285961151	05:19:2016-10:21
209715259	69	10	39	49920000	2	2	16	1	183.129257713	75.3566310406	05:19:2016-10:22
209715259	69	10	39	49920000	2	2	32	0	175.05125049	78.8340778351	05:19:2016-10:23
209715259	69	10	39	49920000	2	2	32	1	185.519406345	74.3857700825	05:19:2016-10:25
209715259	69	10	39	49920000	2	4	1	0	271.314077141	50.8635749817	05:19:2016-10:25
